"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-worker-3",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-worker-3.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
5.668,4.706,87.166,1.070,0.0,1.390,1114112.0,17203.200,62510.0,58269.0,0.0,0.0,3903.400,8355.0
4.933,3.597,89.517,0.514,0.0,1.439,603750.400,12288.0,42323.0,35910.400,0.0,0.0,2939.200,6151.800
7.061,6.127,85.047,0.519,0.0,1.246,982220.800,4096.0,154003.400,229971.800,0.0,0.0,3277.400,8409.0
21.064,18.893,52.334,0.869,0.0,6.840,2252800.0,5734.400,619229.400,782227.800,0.0,0.0,9628.600,25836.600
26.190,22.902,42.517,1.247,0.0,7.143,4665344.0,5734.400,717456.0,995257.0,0.0,0.0,10855.200,31376.400
31.042,26.460,32.990,1.375,0.0,8.133,4950425.600,5734.400,794801.800,1141303.800,0.0,0.0,11994.600,35159.600
25.606,22.607,44.175,1.269,0.0,6.344,4215603.200,6553.600,716985.0,1001074.0,0.0,0.0,10430.200,30214.0
8.524,7.380,81.393,0.208,0.0,2.495,760217.600,12288.0,307668.200,322978.800,0.0,0.0,4212.600,11491.0
16.344,11.613,67.742,0.860,0.0,3.441,2299494.400,13107.200,382131.800,536320.600,0.0,0.0,5966.600,16279.400
24.229,16.300,51.872,1.211,0.0,6.388,3629056.0,5734.400,618189.600,858037.200,0.0,0.0,7273.400,22033.600
23.491,18.002,51.262,1.207,0.0,6.037,3315302.400,0.0,717505.600,955253.0,0.0,0.0,8726.400,25801.400
24.452,17.434,50.987,1.316,0.0,5.811,4878336.0,5734.400,677890.200,912033.0,0.0,0.0,7987.400,24360.800
26.848,17.935,48.478,0.652,0.0,6.087,3458662.400,5734.400,578127.200,877532.800,0.0,0.0,8345.0,24475.400
13.075,1.226,85.189,0.204,0.0,0.306,172851.200,5734.400,11795.400,39222.200,0.0,0.0,1213.200,2399.400
7.911,5.802,83.544,1.371,0.0,1.371,1991475.200,13926.400,78980.0,91333.400,0.0,0.0,3636.600,8141.400
8.868,6.090,81.944,1.389,0.0,1.709,2263449.600,21299.200,91535.400,69875.200,0.0,0.0,3305.800,7584.800
7.029,4.473,85.836,1.065,0.0,1.597,1916928.0,5734.400,76496.0,59363.600,0.0,0.0,2748.200,6318.200
5.846,3.179,89.744,0.718,0.0,0.513,1309900.800,6553.600,65210.200,153252.200,0.0,0.0,1595.0,4287.400
29.748,20.637,40.615,1.537,0.0,7.464,5390336.0,5734.400,804714.400,1135267.200,0.0,0.0,9006.800,28421.0
35.202,24.215,29.821,1.457,0.0,9.305,7290060.800,4915.200,911847.200,1420360.0,0.0,0.0,8717.400,31036.800
30.743,22.410,37.275,1.351,0.0,8.221,6817382.400,9011.200,873717.800,1271473.800,0.0,0.0,8619.800,28997.200
2.846,1.728,94.614,0.203,0.0,0.610,602931.200,13107.200,30505.600,80775.400,0.0,0.0,950.0,2421.200
28.508,20.156,42.094,1.559,0.0,7.684,5792563.200,21299.200,840210.0,1211785.200,0.0,0.0,8507.0,27426.800
35.011,24.385,30.313,1.119,0.0,9.172,5496832.0,4096.0,1089785.800,1421145.400,0.0,0.0,10107.600,33827.800
32.219,21.516,36.566,1.115,0.0,8.584,6997606.400,819.200,913591.600,1366705.600,0.0,0.0,7185.800,26488.600
2.629,1.719,95.248,0.0,0.0,0.404,0.0,4915.200,29531.0,46205.400,0.0,0.0,1200.200,2603.800
7.651,4.463,84.910,1.063,0.0,1.913,1636761.600,4915.200,83618.800,99018.200,0.0,0.0,3056.800,7162.400
11.740,5.765,78.616,1.677,0.0,2.201,2693529.600,5734.400,111390.0,79933.800,0.0,0.0,2858.800,6985.0
3.275,2.866,92.528,0.512,0.0,0.819,683212.800,10649.600,36140.200,26083.0,0.0,0.0,1514.600,3453.400
20.779,14.394,58.333,1.299,0.0,5.195,4671078.400,17203.200,577636.400,836176.600,0.0,0.0,5324.600,17342.200
34.556,23.889,31.333,1.444,0.0,8.778,8125644.800,13926.400,990739.0,1450725.600,0.0,0.0,7900.200,28777.400
34.315,24.122,30.578,1.019,0.0,9.966,5630361.600,4915.200,1167856.800,1523223.400,0.0,0.0,8797.800,32394.200
3.272,2.454,93.047,0.307,0.0,0.920,767590.400,5734.400,89877.800,130001.0,0.0,0.0,1332.200,3830.200
27.165,18.398,46.970,1.299,0.0,6.169,5833523.200,5734.400,824130.600,1156876.0,0.0,0.0,7245.0,22993.600
34.928,22.136,32.369,1.224,0.0,9.344,5969510.400,10649.600,1124233.600,1529057.600,0.0,0.0,7349.0,28790.800
30.166,20.994,41.215,0.994,0.0,6.630,5596774.400,5734.400,1004378.600,1355793.800,0.0,0.0,6696.800,25199.0
1.925,1.621,95.643,0.203,0.0,0.608,158924.800,11468.800,11661.0,35690.0,0.0,0.0,1000.400,2076.600
10.722,6.476,80.042,1.486,0.0,1.274,1626112.0,13107.200,97214.400,135156.200,0.0,0.0,3340.600,7803.0
10.0,7.368,78.947,2.211,0.0,1.474,2805760.0,4915.200,109993.200,89031.0,0.0,0.0,3352.0,8069.200
3.033,1.213,95.349,0.202,0.0,0.202,312934.400,6553.600,15755.600,38656.400,0.0,0.0,877.0,1976.800
27.685,19.491,42.636,1.329,0.0,8.859,5293670.400,9830.400,1126398.600,1392066.200,0.0,0.0,6901.200,25644.0
38.367,24.609,26.398,0.895,0.0,9.732,7356416.0,0.0,1196685.600,1669511.800,0.0,0.0,7600.0,30464.200
18.114,10.932,64.845,0.750,0.0,5.359,3273523.200,4915.200,591360.600,813240.0,0.0,0.0,4550.0,15974.200
13.368,8.947,72.737,1.053,0.0,3.895,2591129.600,15564.800,474990.0,655449.600,0.0,0.0,3488.400,12048.600
34.225,22.297,32.776,0.892,0.0,9.810,5202739.200,9011.200,1335799.800,1673232.200,0.0,0.0,7622.400,30083.600
32.301,21.239,35.619,0.664,0.0,10.177,5271552.0,4915.200,1365496.600,1697092.800,0.0,0.0,6905.400,26661.800
1.839,1.124,96.425,0.204,0.0,0.409,81100.800,9011.200,39790.0,54119.600,0.0,0.0,1391.600,3047.600
11.099,7.082,77.907,2.008,0.0,1.903,2852454.400,5734.400,91043.400,116935.200,0.0,0.0,3130.0,7343.800
11.996,6.900,77.601,1.592,0.0,1.911,2499379.200,5734.400,114107.200,95113.400,0.0,0.0,3468.400,8309.600
1.517,0.910,96.967,0.202,0.0,0.404,173670.400,5734.400,11318.400,8865.200,0.0,0.0,829.400,1756.400
0.506,0.506,98.888,0.101,0.0,0.0,2457.600,8192.0,1839.400,1888.800,0.0,0.0,575.600,1141.600
1.418,0.304,98.176,0.101,0.0,0.0,0.0,11468.800,1833.800,2553.800,0.0,0.0,510.800,1009.800
0.505,0.707,98.788,0.0,0.0,0.0,0.0,8192.0,1521.0,1542.400,0.0,0.0,591.0,1093.800
0.303,0.303,99.090,0.101,0.0,0.202,0.0,7372.800,1741.400,1604.600,0.0,0.0,492.200,981.400
0.505,0.505,98.890,0.101,0.0,0.0,21299.200,4915.200,1974.600,2046.600,0.0,0.0,519.800,1020.200
1.111,0.404,98.384,0.101,0.0,0.0,0.0,4915.200,2657.0,2170.400,0.0,0.0,496.600,983.600
0.604,0.504,98.691,0.101,0.0,0.101,0.0,4915.200,3051.800,2768.200,0.0,0.0,529.200,1057.200
0.604,0.604,98.592,0.101,0.0,0.101,0.0,16384.0,1772.0,2357.200,0.0,0.0,483.600,954.200
0.709,0.304,98.987,0.0,0.0,0.0,0.0,3276.800,2983.400,2546.200,0.0,0.0,594.600,1192.400
0.404,0.404,99.092,0.0,0.0,0.101,0.0,5734.400,1580.400,1422.600,0.0,0.0,488.200,967.800
0.806,0.202,98.891,0.101,0.0,0.0,0.0,4915.200,2266.400,2260.600,0.0,0.0,493.0,980.200
1.108,0.604,98.087,0.101,0.0,0.101,0.0,6553.600,2829.400,2477.800,0.0,0.0,537.400,1036.0
0.606,0.505,98.788,0.101,0.0,0.0,0.0,5734.400,2274.0,1998.0,0.0,0.0,563.400,1120.600
0.707,0.303,98.889,0.0,0.0,0.101,0.0,4915.200,1854.400,2540.800,0.0,0.0,524.0,1028.200
0.607,0.303,98.888,0.202,0.0,0.0,0.0,19660.800,2574.0,2363.200,0.0,0.0,556.0,1110.600
0.805,0.302,98.793,0.101,0.0,0.0,0.0,13107.200,1564.0,1403.600,0.0,0.0,461.400,909.600
0.506,0.404,98.888,0.101,0.0,0.101,0.0,6553.600,2846.200,2869.200,0.0,0.0,545.600,1086.600
1.211,0.303,98.385,0.0,0.0,0.101,4096.0,4915.200,1916.600,1396.400,0.0,0.0,497.600,986.600
0.404,0.505,98.890,0.101,0.0,0.101,0.0,4915.200,2166.400,2109.400,0.0,0.0,508.400,1013.400
0.604,0.604,98.590,0.101,0.0,0.101,0.0,4915.200,2176.600,2634.800,0.0,0.0,544.400,1087.0
0.303,0.708,98.787,0.101,0.0,0.101,0.0,8192.0,2713.800,2471.800,0.0,0.0,577.600,1162.600
0.405,0.405,99.089,0.101,0.0,0.0,0.0,15564.800,1842.0,1642.200,0.0,0.0,508.200,1004.600
0.604,0.504,98.792,0.101,0.0,0.0,0.0,10649.600,2289.800,2261.0,0.0,0.0,470.200,939.200
0.505,0.505,98.890,0.101,0.0,0.0,0.0,5734.400,2208.200,1888.200,0.0,0.0,493.0,982.200
1.111,0.505,98.182,0.101,0.0,0.101,0.0,4915.200,1955.800,1880.600,0.0,0.0,592.600,1183.0
1.514,0.303,98.083,0.0,0.0,0.101,0.0,819.200,1653.400,2319.0,0.0,0.0,477.400,932.800
0.404,0.404,99.092,0.101,0.0,0.0,13107.200,8192.0,1506.800,1476.800,0.0,0.0,486.600,971.200
0.303,0.404,99.090,0.101,0.0,0.101,0.0,16384.0,1772.600,1575.0,0.0,0.0,478.400,948.800
0.605,0.605,98.688,0.0,0.0,0.101,0.0,9830.400,2420.800,2382.600,0.0,0.0,574.0,1159.200
0.404,0.505,98.990,0.101,0.0,0.0,0.0,11468.800,3009.400,2459.200,0.0,0.0,511.200,1008.200
1.307,0.603,97.990,0.0,0.0,0.101,0.0,4915.200,2311.0,2272.0,0.0,0.0,565.200,1110.400
0.606,0.303,98.990,0.101,0.0,0.0,0.0,5734.400,2114.400,2540.200,0.0,0.0,511.200,1012.600
0.506,0.404,98.888,0.101,0.0,0.101,0.0,9011.200,2318.200,2312.600,0.0,0.0,576.0,1148.200
0.404,0.303,99.293,0.0,0.0,0.0,0.0,0.0,1465.800,1335.200,0.0,0.0,461.600,918.800
0.706,0.504,98.790,0.0,0.0,0.0,0.0,11468.800,3011.400,2963.200,0.0,0.0,555.0,1098.800
0.605,0.303,98.991,0.101,0.0,0.0,0.0,11468.800,1892.200,1374.200,0.0,0.0,495.600,987.200
1.109,0.504,98.085,0.101,0.0,0.202,0.0,9830.400,2491.800,2477.0,0.0,0.0,597.600,1177.600
0.705,0.504,98.691,0.101,0.0,0.0,0.0,5734.400,1916.800,2451.200,0.0,0.0,494.600,977.0
0.505,0.404,98.990,0.101,0.0,0.0,0.0,9011.200,1822.800,1598.200,0.0,0.0,523.200,1036.0
0.504,0.403,98.993,0.101,0.0,0.0,0.0,5734.400,1747.800,1578.0,0.0,0.0,484.600,967.0
0.706,0.605,98.488,0.101,0.0,0.101,0.0,4915.200,2765.200,2743.200,0.0,0.0,564.200,1120.600
0.303,0.404,99.191,0.0,0.0,0.101,0.0,12288.0,1909.200,1628.600,0.0,0.0,509.0,1014.0
0.906,0.604,98.389,0.101,0.0,0.0,0.0,10649.600,1698.0,1761.600,0.0,0.0,489.400,968.800
0.304,0.304,99.291,0.0,0.0,0.101,0.0,13107.200,1848.0,2518.800,0.0,0.0,532.600,1061.400
0.706,0.504,98.690,0.101,0.0,0.0,0.0,8192.0,1625.600,1604.600,0.0,0.0,566.800,1129.600
0.404,0.303,99.192,0.101,0.0,0.0,0.0,6553.600,1598.600,1466.800,0.0,0.0,497.400,994.600
0.202,0.304,99.190,0.101,0.0,0.202,0.0,5734.400,2310.0,2290.400,0.0,0.0,540.600,1072.200
0.403,0.806,98.790,0.0,0.0,0.0,0.0,6553.600,3007.800,2657.200,0.0,0.0,538.200,1062.400
1.111,0.606,98.182,0.101,0.0,0.0,0.0,12288.0,2581.600,2535.0,0.0,0.0,589.400,1180.800
1.417,0.101,98.381,0.0,0.0,0.101,0.0,4915.200,2080.800,2558.200,0.0,0.0,562.800,1129.600
0.404,0.605,98.991,0.0,0.0,0.0,0.0,10649.600,2208.400,2194.200,0.0,0.0,492.600,977.0
0.404,0.303,99.091,0.101,0.0,0.101,0.0,5734.400,1685.200,1498.400,0.0,0.0,511.600,1020.0
0.706,0.403,98.790,0.101,0.0,0.0,0.0,4915.200,2323.800,2286.0,0.0,0.0,573.400,1135.800
0.605,0.403,98.790,0.101,0.0,0.101,0.0,4915.200,2021.800,1677.200,0.0,0.0,504.200,1007.200
0.404,0.404,99.191,0.0,0.0,0.0,0.0,4915.200,2436.200,2204.400,0.0,0.0,518.800,1037.600
1.212,0.404,98.283,0.101,0.0,0.0,0.0,11468.800,51062.600,50730.600,0.0,0.0,612.0,1214.0
0.404,0.505,98.889,0.101,0.0,0.101,0.0,13926.400,1555.200,1527.200,0.0,0.0,561.200,1114.0
0.404,0.505,99.091,0.0,0.0,0.0,0.0,12288.0,1856.200,1648.800,0.0,0.0,516.400,1031.200
0.604,0.504,98.792,0.0,0.0,0.101,0.0,5734.400,3019.800,2965.600,0.0,0.0,530.600,1051.400
0.605,0.504,98.690,0.101,0.0,0.101,0.0,819.200,2646.600,2327.0,0.0,0.0,540.800,1081.0
17.420,16.759,60.639,0.662,0.0,4.520,1147699.200,5734.400,344483.800,434509.800,0.0,0.0,10897.0,25959.200
22.300,20.906,48.664,1.045,0.0,7.085,1780121.600,92569.600,616253.600,699516.800,0.0,0.0,16366.800,38833.0
31.086,22.171,39.771,0.571,0.0,6.400,1778483.200,17203.200,611230.800,697425.400,0.0,0.0,14215.200,36731.200
22.596,23.754,44.496,0.811,0.0,8.343,1926758.400,225280.0,635359.0,742695.600,0.0,0.0,16295.800,39762.800
20.516,23.095,48.300,0.703,0.0,7.386,1917747.200,8192.0,600397.600,703383.800,0.0,0.0,15722.0,38121.400
22.300,22.764,44.832,0.813,0.0,9.292,1617920.0,245760.0,644899.0,747432.600,0.0,0.0,16232.800,40027.800
23.782,23.666,44.432,0.580,0.0,7.541,1754726.400,5734.400,660527.600,754580.400,0.0,0.0,16109.400,39162.200
22.134,23.383,46.765,0.795,0.0,6.924,1648230.400,203980.800,618748.600,712513.200,0.0,0.0,15414.200,37901.0
25.316,25.201,41.082,1.036,0.0,7.365,2793472.0,9011.200,671439.800,788027.200,0.0,0.0,16549.200,40809.0
22.668,23.022,45.573,0.590,0.0,8.146,1731788.800,239206.400,666111.0,751087.400,0.0,0.0,16811.800,41009.0
16.461,18.029,59.127,0.672,0.0,5.711,1549926.400,12288.0,449157.800,540432.200,0.0,0.0,11940.800,29685.800
6.868,6.139,84.703,0.416,0.0,1.873,835584.0,181862.400,120469.200,189528.800,0.0,0.0,3818.800,9948.800
25.718,26.636,37.313,0.344,0.0,9.989,1959526.400,5734.400,743465.400,902938.600,0.0,0.0,15301.0,40751.200
23.121,23.121,45.558,0.456,0.0,7.745,1655603.200,186777.600,742112.400,867984.400,0.0,0.0,13967.0,36752.600
23.419,27.283,39.578,0.468,0.0,9.251,1744076.800,9011.200,815628.200,926504.200,0.0,0.0,14641.200,38210.800
29.153,26.215,35.367,0.904,0.0,8.362,3114598.400,1551564.800,664847.800,854067.600,0.0,0.0,12752.400,35794.0
29.385,28.156,32.961,0.447,0.0,9.050,2310963.200,25395.200,662241.200,865101.600,0.0,0.0,13413.200,38593.800
27.396,25.817,37.880,0.451,0.0,8.455,2264268.800,247398.400,605344.800,812790.800,0.0,0.0,12594.800,36097.800
24.049,27.852,37.584,0.447,0.0,10.067,2464153.600,148275.200,660483.200,835115.200,0.0,0.0,13153.800,36585.0
24.126,23.675,44.194,0.789,0.0,7.215,2744320.0,95846.400,573140.400,720758.600,0.0,0.0,11705.200,33099.600
29.384,29.268,31.359,0.348,0.0,9.640,2347008.0,9830.400,766641.200,951857.800,0.0,0.0,15457.600,42925.200
2.134,2.439,94.614,0.305,0.0,0.508,169574.400,238387.200,62639.0,71496.800,0.0,0.0,1996.400,4431.400
8.765,7.920,80.253,0.422,0.0,2.640,883916.800,4915.200,169271.800,133276.800,0.0,0.0,4866.400,11275.800
13.943,7.298,75.599,0.436,0.0,2.723,655360.0,135168.0,205780.600,113211.800,0.0,0.0,5367.400,12697.0
9.091,8.877,78.075,0.642,0.0,3.316,888832.0,154828.800,249482.800,143290.0,0.0,0.0,4934.600,12266.0
9.249,8.596,77.693,0.544,0.0,3.917,819200.0,129433.600,244068.0,139509.800,0.0,0.0,5366.800,12898.0
9.368,8.388,78.322,0.545,0.0,3.377,779878.400,9011.200,241470.200,135534.200,0.0,0.0,5714.400,13747.0
10.392,8.696,75.610,0.848,0.0,4.454,1184563.200,269516.800,248968.800,139844.400,0.0,0.0,5317.400,13031.600
9.081,9.398,76.135,0.739,0.0,4.646,1291059.200,5734.400,287152.800,162475.600,0.0,0.0,6467.400,15531.800
7.860,7.751,80.895,0.437,0.0,3.057,528384.0,299008.0,242222.600,143855.400,0.0,0.0,6163.600,14635.0
8.556,7.914,79.144,0.535,0.0,3.850,871628.800,171212.800,247167.400,147126.200,0.0,0.0,5728.800,13784.600
2.442,1.831,94.710,0.203,0.0,0.814,158924.800,72089.600,24377.0,34071.600,0.0,0.0,1063.400,2519.0
22.284,18.958,51.996,0.776,0.0,5.987,2141388.800,13926.400,604764.200,716775.0,0.0,0.0,10036.600,28555.600
26.211,20.044,45.374,0.771,0.0,7.599,2360115.200,172851.200,649503.600,809833.800,0.0,0.0,10035.400,30312.800
44.204,19.610,27.411,1.408,0.0,7.367,2299494.400,1319731.200,578492.600,711292.400,0.0,0.0,8230.400,27088.600
55.471,19.610,17.443,0.433,0.0,7.042,3021209.600,281804.800,515251.0,710651.400,0.0,0.0,7687.800,25762.0
24.272,19.202,42.503,6.688,0.0,7.335,1878425.600,13106380.800,562910.800,661641.800,0.0,0.0,8681.0,25550.0
28.392,27.138,34.436,0.684,0.0,9.350,3257958.400,146636.800,759078.400,981177.400,0.0,0.0,12609.600,37484.400
25.141,22.999,42.616,1.015,0.0,8.230,3729817.600,15564.800,635277.400,841748.400,0.0,0.0,11049.400,32279.0
26.800,26.689,36.877,0.554,0.0,9.081,2705817.600,279347.200,765063.600,987268.200,0.0,0.0,12411.0,36900.0
25.244,16.685,52.004,0.542,0.0,5.525,2303590.400,9011.200,543471.600,649018.200,0.0,0.0,8844.400,26325.0
5.181,4.145,88.394,0.518,0.0,1.762,815104.0,230195.200,93191.600,163265.600,0.0,0.0,2431.800,6366.200
21.683,19.417,51.241,0.647,0.0,7.012,1865318.400,27852.800,785233.600,909480.800,0.0,0.0,9680.600,29953.400
24.667,20.667,45.556,0.889,0.0,8.222,2902425.600,231833.600,830877.0,995772.400,0.0,0.0,9690.200,30305.600
27.113,23.271,40.285,0.659,0.0,8.672,2798387.200,22937.600,828046.0,1060574.600,0.0,0.0,10277.0,33650.0
24.810,23.286,42.764,0.762,0.0,8.379,2849177.600,399769.600,884563.0,1057732.600,0.0,0.0,9713.600,32124.200
31.050,27.511,30.936,0.685,0.0,9.817,3248128.0,5734.400,897705.800,1159164.0,0.0,0.0,12369.0,39920.600
25.192,19.715,46.221,0.986,0.0,7.886,3021209.600,332595.200,830232.800,986933.400,0.0,0.0,8654.800,28990.400
13.877,11.970,68.962,0.424,0.0,4.767,1854668.800,5734.400,470203.600,520922.200,0.0,0.0,6039.0,18452.400
4.184,3.870,90.377,0.209,0.0,1.360,206438.400,211353.600,108691.800,77786.800,0.0,0.0,2038.200,5070.200
12.190,8.738,74.110,1.510,0.0,3.452,980582.400,1307443.200,325326.200,180314.600,0.0,0.0,4475.400,11978.800
11.239,9.769,74.370,1.050,0.0,3.571,1656422.400,410419.200,343884.200,194116.800,0.0,0.0,4207.200,11360.800
11.351,9.514,74.270,0.973,0.0,3.892,1740800.0,17203.200,355003.200,233649.600,0.0,0.0,5369.800,14083.800
12.301,7.953,75.186,0.954,0.0,3.606,1481932.800,387481.600,333896.600,155160.800,0.0,0.0,3841.0,10360.600
17.350,8.202,69.401,0.631,0.0,4.416,1059225.600,5734.400,355810.200,168457.200,0.0,0.0,4145.800,11570.400
0.921,1.126,97.544,0.205,0.0,0.205,0.0,378470.400,70025.600,62880.400,0.0,0.0,1305.600,2734.600
25.355,18.798,48.306,0.765,0.0,6.776,2528870.400,5734.400,731692.600,886744.0,0.0,0.0,9031.200,28801.600
28.026,22.137,39.149,0.872,0.0,9.815,3258777.600,284262.400,938697.600,1152296.200,0.0,0.0,9384.400,32349.0
30.761,27.964,30.537,0.783,0.0,9.955,4179558.400,29491.200,964200.400,1207270.400,0.0,0.0,10685.0,35797.200
28.097,24.779,36.726,0.553,0.0,9.845,2578022.400,390758.400,1012646.200,1175270.600,0.0,0.0,9980.200,33897.600
32.886,27.181,29.083,0.671,0.0,10.179,4098457.600,6553.600,982321.600,1239933.200,0.0,0.0,10872.400,37006.400
18.036,14.194,61.366,0.534,0.0,5.870,2872115.200,440729.600,567623.600,717373.800,0.0,0.0,5976.0,20114.800
11.262,7.612,77.789,0.834,0.0,2.503,1246003.200,1293516.800,245149.400,320678.200,0.0,0.0,3369.400,10214.600
34.254,25.746,30.166,0.663,0.0,9.171,3322675.200,235929.600,926281.600,1165121.800,0.0,0.0,10348.400,35348.400
34.624,23.894,31.416,0.996,0.0,9.071,5075763.200,5734.400,972051.400,1280813.200,0.0,0.0,8749.400,32599.0
33.925,23.725,32.483,0.998,0.0,8.869,4757094.400,421068.800,933914.800,1177215.600,0.0,0.0,9135.600,31962.400
40.178,25.527,23.973,0.666,0.0,9.656,5138841.600,12288.0,876074.400,1183893.400,0.0,0.0,8612.600,31604.400
31.012,20.348,39.282,1.088,0.0,8.270,3698688.0,440729.600,978234.600,1155755.800,0.0,0.0,7866.0,29025.600
3.061,2.449,93.469,0.204,0.0,0.816,218726.400,9830.400,66375.400,79725.200,0.0,0.0,1575.200,4040.200
9.167,8.438,79.062,0.625,0.0,2.708,1130496.0,238387.200,255453.0,142030.0,0.0,0.0,3810.200,9954.0
13.284,9.458,72.051,0.850,0.0,4.357,1721139.200,5734.400,365951.600,175878.400,0.0,0.0,4328.400,12212.400
11.907,8.325,75.448,0.632,0.0,3.688,955187.200,444825.600,376153.200,169889.800,0.0,0.0,3968.800,11521.200
12.988,8.342,74.340,0.739,0.0,3.590,1413120.0,23756.800,355707.800,159250.200,0.0,0.0,4170.0,11578.0
13.326,8.185,74.502,1.259,0.0,2.728,1031372.800,1812889.600,303394.0,141814.0,0.0,0.0,4109.0,10883.800
5.220,2.764,90.686,0.307,0.0,1.024,583270.400,19660.800,82392.400,124651.600,0.0,0.0,1454.400,4151.400
34.382,26.404,29.326,0.899,0.0,8.989,4940595.200,273612.800,938250.0,1220955.600,0.0,0.0,10457.800,34674.200
39.367,28.507,21.267,0.905,0.0,9.955,5756518.400,5734.400,1063424.200,1347544.400,0.0,0.0,9729.200,36062.200
39.956,24.861,25.083,0.777,0.0,9.323,5355110.400,438272.0,1012881.600,1287260.200,0.0,0.0,7189.200,28370.0
36.013,23.238,30.396,0.771,0.0,9.581,3926425.600,6553.600,1067081.400,1308662.200,0.0,0.0,8276.600,31045.600
23.358,15.501,53.821,0.861,0.0,6.459,3429990.400,509542.400,665775.200,859864.600,0.0,0.0,5693.800,20139.800
6.936,5.901,85.093,0.311,0.0,1.760,795443.200,20480.0,209985.0,263498.0,0.0,0.0,2735.400,8402.200
38.659,27.486,23.464,0.782,0.0,9.609,4410572.800,212172.800,1114245.800,1359400.0,0.0,0.0,10056.800,36042.200
36.656,25.028,27.021,0.886,0.0,10.410,5117542.400,5734.400,1127192.600,1380291.800,0.0,0.0,7615.200,31365.200
46.756,30.201,12.528,0.671,0.0,9.843,5496012.800,557056.0,1119986.800,1502482.400,0.0,0.0,9185.600,36477.400
50.887,27.494,10.754,1.109,0.0,9.756,4832460.800,1738342.400,1043014.400,1328824.200,0.0,0.0,8388.0,32059.400
15.517,4.462,77.282,1.826,0.0,0.913,607846.400,4874240.0,84968.400,138723.0,0.0,0.0,1692.800,4968.400
10.305,7.150,80.336,0.315,0.0,1.893,790528.0,65536.0,261011.400,142395.0,0.0,0.0,3251.600,9207.600
12.869,9.810,73.101,0.949,0.0,3.270,1863680.0,302284.800,374292.200,241364.800,0.0,0.0,3935.600,11584.800
19.182,9.329,67.505,0.629,0.0,3.354,1540915.200,14745.600,399104.400,202729.800,0.0,0.0,3911.400,12504.200
11.241,8.590,75.080,1.166,0.0,3.924,2304409.600,561971.200,394454.200,272518.800,0.0,0.0,3877.200,11388.800
6.381,3.661,87.866,0.523,0.0,1.569,709427.200,308019.200,184816.0,90721.800,0.0,0.0,2050.400,5895.800
16.842,11.474,67.158,0.526,0.0,4.0,1735884.800,19660.800,431395.800,596305.800,0.0,0.0,4895.200,16129.200
38.547,29.832,19.218,0.782,0.0,11.620,5675417.600,16384.0,1266483.800,1522808.200,0.0,0.0,9861.600,38101.0
40.290,29.018,18.638,0.781,0.0,11.272,5681152.0,561152.0,1239985.200,1589038.800,0.0,0.0,9000.200,36416.800
40.649,25.644,20.493,1.456,0.0,11.758,4510515.200,1335296.0,1278122.0,1488075.800,0.0,0.0,8705.0,33408.400
15.868,10.863,68.264,0.426,0.0,4.579,2316697.600,584908.800,540957.800,682960.200,0.0,0.0,4018.200,14927.800
14.256,7.603,73.812,0.739,0.0,3.590,1877606.400,18022.400,377958.0,513430.600,0.0,0.0,3178.200,10984.200
36.133,23.536,28.840,0.884,0.0,10.608,4998758.400,303104.0,1208754.0,1546600.800,0.0,0.0,7483.600,30308.600
47.730,25.692,16.501,0.664,0.0,9.413,6067814.400,11468.800,1194746.400,1554940.0,0.0,0.0,6851.800,30637.600
39.912,28.886,20.066,0.772,0.0,10.364,5309235.200,547225.600,1311409.400,1579537.0,0.0,0.0,8895.0,35771.800
20.513,11.752,61.111,0.534,0.0,6.090,2564096.0,29491.200,643826.600,802782.200,0.0,0.0,4674.400,18242.600
5.046,3.605,89.598,0.412,0.0,1.339,466124.800,352256.0,116354.0,87000.400,0.0,0.0,2235.800,5555.800
15.229,10.330,71.033,0.852,0.0,2.556,2076672.0,11468.800,420526.0,226591.400,0.0,0.0,3992.800,12281.800
16.038,10.273,70.335,1.048,0.0,2.306,2229862.400,625868.800,454558.600,179696.600,0.0,0.0,3724.0,12058.200
18.487,10.924,65.861,1.576,0.0,3.151,2422374.400,1328742.400,443277.800,193165.600,0.0,0.0,3968.600,12489.800
3.636,2.828,92.323,0.404,0.0,0.808,425984.0,552140.800,80340.0,41369.0,0.0,0.0,1456.400,3730.800
0.809,0.404,98.787,0.0,0.0,0.0,0.0,9011.200,2264.0,2240.400,0.0,0.0,610.600,1154.800
0.606,0.505,98.586,0.202,0.0,0.101,0.0,28672.0,2629.200,2390.600,0.0,0.0,595.200,1161.200
1.112,0.404,98.382,0.0,0.0,0.101,0.0,2457.600,2049.0,1838.200,0.0,0.0,585.200,1168.200
0.706,0.505,98.688,0.101,0.0,0.0,0.0,6553.600,2094.800,2763.800,0.0,0.0,555.800,1114.800
0.605,0.504,98.891,0.0,0.0,0.0,0.0,13107.200,2327.600,2372.600,0.0,0.0,504.0,1005.400
