"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-manager",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-manager.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:32 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
0.601,0.100,99.299,0.0,0.0,0.0,0.0,4915.200,564.600,464.800,0.0,0.0,193.0,403.0
0.601,0.401,98.898,0.100,0.0,0.0,0.0,4915.200,13281.400,12627.400,0.0,0.0,322.0,662.600
0.900,0.400,98.600,0.100,0.0,0.0,0.0,6553.600,1586.600,1371.200,0.0,0.0,282.0,568.0
0.402,0.402,99.197,0.0,0.0,0.0,0.0,13107.200,1918.600,1263.400,0.0,0.0,310.800,629.600
1.200,0.400,98.400,0.0,0.0,0.0,0.0,8192.0,1097.0,1921.800,0.0,0.0,216.0,442.800
0.502,0.201,99.198,0.100,0.0,0.0,0.0,4915.200,669.0,622.200,0.0,0.0,269.600,557.800
0.500,0.600,98.900,0.0,0.0,0.0,0.0,0.0,541.600,446.600,0.0,0.0,251.800,503.200
1.702,0.300,97.798,0.100,0.0,0.100,0.0,4915.200,530.600,534.0,0.0,0.0,267.0,568.600
0.501,0.301,99.198,0.0,0.0,0.0,0.0,4915.200,1107.200,1094.400,0.0,0.0,214.200,441.400
0.601,0.401,98.898,0.100,0.0,0.0,0.0,5734.400,1667.800,830.600,0.0,0.0,328.200,671.600
0.599,0.699,98.603,0.100,0.0,0.0,0.0,9011.200,553.800,1299.800,0.0,0.0,255.0,515.400
0.501,0.301,99.198,0.0,0.0,0.0,0.0,11468.800,575.800,594.200,0.0,0.0,274.400,555.400
0.401,0.301,99.298,0.0,0.0,0.0,0.0,4915.200,1099.200,1040.400,0.0,0.0,215.600,435.600
1.397,0.699,97.705,0.200,0.0,0.0,0.0,4915.200,1018.800,595.200,0.0,0.0,342.400,695.600
0.799,0.599,98.601,0.0,0.0,0.0,0.0,4915.200,1161.600,1066.600,0.0,0.0,268.0,547.400
0.503,0.302,99.095,0.101,0.0,0.0,0.0,4915.200,14153.0,13115.800,0.0,0.0,383.400,779.0
0.599,0.300,99.101,0.0,0.0,0.0,0.0,1638.400,579.600,1342.800,0.0,0.0,200.400,408.400
0.401,0.501,99.098,0.0,0.0,0.0,0.0,11468.800,644.800,639.200,0.0,0.0,288.400,593.0
0.501,0.501,98.899,0.100,0.0,0.0,0.0,12288.0,538.0,443.400,0.0,0.0,242.400,494.800
0.602,0.301,99.097,0.0,0.0,0.0,0.0,4915.200,662.400,511.0,0.0,0.0,302.400,629.600
0.501,0.300,99.199,0.0,0.0,0.0,0.0,4915.200,1331.600,1104.200,0.0,0.0,223.200,454.0
1.005,0.402,98.492,0.101,0.0,0.0,0.0,4915.200,14138.800,13213.0,0.0,0.0,399.200,796.800
0.502,0.602,98.796,0.100,0.0,0.0,0.0,4915.200,555.0,1303.200,0.0,0.0,266.600,540.600
0.501,0.400,99.099,0.0,0.0,0.0,0.0,5734.400,475.200,509.800,0.0,0.0,258.800,540.400
0.600,0.200,99.100,0.100,0.0,0.0,0.0,9011.200,587.400,509.800,0.0,0.0,210.400,435.0
0.601,0.301,99.098,0.0,0.0,0.0,0.0,11468.800,946.600,542.200,0.0,0.0,318.400,646.600
0.701,0.501,98.699,0.100,0.0,0.0,0.0,4915.200,13499.200,13158.400,0.0,0.0,285.0,577.600
0.601,0.501,98.899,0.0,0.0,0.0,0.0,4915.200,1656.400,1099.400,0.0,0.0,339.0,694.0
0.501,0.301,99.198,0.0,0.0,0.0,0.0,4915.200,573.400,1347.600,0.0,0.0,191.800,391.600
0.400,0.501,99.099,0.0,0.0,0.0,0.0,4915.200,548.0,528.0,0.0,0.0,276.800,565.600
1.002,0.601,98.297,0.100,0.0,0.0,0.0,6553.600,563.0,465.0,0.0,0.0,261.800,521.200
1.702,0.200,97.998,0.100,0.0,0.0,0.0,11468.800,1005.400,605.200,0.0,0.0,304.0,635.0
0.400,0.400,99.099,0.0,0.0,0.100,0.0,12288.0,1108.800,1033.400,0.0,0.0,189.800,391.200
0.503,0.302,99.196,0.0,0.0,0.0,0.0,4915.200,1939.600,1133.200,0.0,0.0,343.400,693.600
0.601,0.501,98.898,0.0,0.0,0.0,0.0,4915.200,553.0,1347.600,0.0,0.0,256.600,520.600
0.599,0.499,98.802,0.100,0.0,0.0,0.0,4915.200,572.800,546.200,0.0,0.0,270.800,548.600
0.501,0.400,99.099,0.0,0.0,0.0,0.0,4915.200,491.400,426.600,0.0,0.0,192.400,401.0
0.703,0.0,99.197,0.100,0.0,0.0,0.0,5734.400,956.200,540.200,0.0,0.0,326.200,671.400
1.299,0.599,98.102,0.0,0.0,0.0,0.0,9830.400,1612.0,1354.0,0.0,0.0,292.0,582.800
0.701,0.200,98.998,0.100,0.0,0.0,0.0,13926.400,1497.0,1051.400,0.0,0.0,318.0,652.600
0.500,0.500,99.0,0.0,0.0,0.0,0.0,4915.200,540.800,1351.200,0.0,0.0,182.0,380.200
0.502,0.301,99.198,0.0,0.0,0.0,0.0,4915.200,523.400,513.200,0.0,0.0,293.200,603.0
0.501,0.601,98.799,0.100,0.0,0.0,0.0,4915.200,587.600,508.0,0.0,0.0,252.600,524.800
0.501,0.400,99.099,0.0,0.0,0.0,0.0,4915.200,537.600,536.0,0.0,0.0,286.200,576.600
0.301,0.501,99.198,0.0,0.0,0.0,0.0,6553.600,1106.400,1097.800,0.0,0.0,213.200,431.600
0.700,0.400,98.800,0.100,0.0,0.0,0.0,12288.0,1214.0,1024.400,0.0,0.0,323.600,655.400
1.301,0.501,98.198,0.0,0.0,0.0,0.0,13926.400,638.800,1387.600,0.0,0.0,274.600,547.800
0.599,0.500,98.801,0.100,0.0,0.0,0.0,4915.200,547.200,576.0,0.0,0.0,281.400,579.200
0.601,0.100,99.299,0.0,0.0,0.0,0.0,4915.200,587.0,479.400,0.0,0.0,194.200,403.400
0.501,0.501,98.999,0.0,0.0,0.0,0.0,4915.200,992.800,608.400,0.0,0.0,305.800,633.800
0.601,0.501,98.799,0.0,0.0,0.100,0.0,4915.200,1346.200,1068.0,0.0,0.0,254.600,513.400
0.301,0.502,99.096,0.100,0.0,0.0,0.0,5734.400,1865.800,1059.600,0.0,0.0,338.600,684.600
0.699,0.300,99.001,0.0,0.0,0.0,0.0,9011.200,578.200,1321.400,0.0,0.0,196.800,406.0
0.600,0.400,98.900,0.100,0.0,0.0,0.0,11468.800,550.200,523.200,0.0,0.0,266.400,557.800
0.601,0.501,98.899,0.0,0.0,0.0,0.0,4915.200,1086.400,1007.0,0.0,0.0,263.800,544.200
2.006,0.602,97.392,0.0,0.0,0.0,0.0,4915.200,1503.800,1125.400,0.0,0.0,361.0,735.200
0.400,0.599,98.901,0.100,0.0,0.0,0.0,4915.200,1301.0,1217.200,0.0,0.0,225.600,450.600
0.502,0.301,99.197,0.0,0.0,0.0,0.0,4915.200,1345.200,953.600,0.0,0.0,302.200,612.0
0.897,0.598,98.504,0.0,0.0,0.0,0.0,6553.600,530.600,1285.0,0.0,0.0,255.600,514.800
0.600,0.400,98.900,0.100,0.0,0.0,0.0,11468.800,521.800,557.600,0.0,0.0,288.0,596.0
0.501,0.400,99.099,0.0,0.0,0.0,0.0,12288.0,1111.200,1028.600,0.0,0.0,215.600,436.800
0.502,0.401,99.097,0.0,0.0,0.0,0.0,4915.200,13365.600,12661.400,0.0,0.0,336.0,686.200
0.601,0.501,98.798,0.100,0.0,0.0,0.0,4915.200,1133.200,1065.0,0.0,0.0,259.400,533.0
1.104,0.402,98.494,0.0,0.0,0.0,0.0,4915.200,1682.600,1102.400,0.0,0.0,371.200,745.0
0.501,0.200,99.199,0.100,0.0,0.0,0.0,4915.200,1064.200,1911.200,0.0,0.0,201.800,416.200
0.601,0.501,98.899,0.0,0.0,0.0,0.0,5734.400,549.600,519.800,0.0,0.0,283.800,579.0
0.700,0.400,98.800,0.100,0.0,0.0,0.0,9830.400,608.600,491.400,0.0,0.0,247.800,504.200
0.601,0.301,98.998,0.100,0.0,0.0,0.0,8192.0,1004.0,616.200,0.0,0.0,284.0,585.400
0.501,0.300,99.199,0.0,0.0,0.0,0.0,4915.200,1111.200,1048.400,0.0,0.0,191.600,389.0
0.601,0.501,98.798,0.100,0.0,0.0,0.0,4915.200,1845.400,1064.800,0.0,0.0,345.200,690.400
0.601,0.501,98.899,0.0,0.0,0.0,0.0,0.0,563.400,1352.600,0.0,0.0,250.0,520.0
0.900,0.300,98.700,0.100,0.0,0.0,0.0,4915.200,547.600,526.600,0.0,0.0,310.200,621.600
0.500,0.500,99.001,0.0,0.0,0.0,0.0,6553.600,1168.600,1086.400,0.0,0.0,209.200,424.0
0.701,0.401,98.798,0.100,0.0,0.0,0.0,13926.400,1611.800,1178.200,0.0,0.0,348.800,705.400
0.601,0.400,98.899,0.100,0.0,0.0,0.0,8192.0,1342.800,1091.0,0.0,0.0,242.800,496.200
0.799,0.599,98.601,0.0,0.0,0.0,0.0,4915.200,14006.0,13059.800,0.0,0.0,360.400,728.200
0.600,0.400,99.0,0.0,0.0,0.0,0.0,4915.200,726.0,1475.0,0.0,0.0,200.800,412.400
0.601,0.400,98.999,0.0,0.0,0.0,0.0,4915.200,356.600,382.600,0.0,0.0,266.600,554.400
0.601,0.401,98.898,0.100,0.0,0.0,0.0,4915.200,613.200,529.400,0.0,0.0,252.600,514.200
2.106,0.401,97.492,0.0,0.0,0.0,0.0,7372.800,1696.200,1241.800,0.0,0.0,316.800,650.800
0.399,0.598,98.903,0.100,0.0,0.0,0.0,14745.600,1083.0,1036.600,0.0,0.0,207.600,424.600
0.602,0.402,98.996,0.0,0.0,0.0,0.0,4915.200,14171.0,13111.0,0.0,0.0,343.400,708.400
0.601,0.401,98.898,0.100,0.0,0.0,0.0,4915.200,687.0,1438.600,0.0,0.0,267.0,535.200
0.502,0.201,99.297,0.0,0.0,0.0,0.0,4915.200,477.400,488.800,0.0,0.0,281.400,583.200
0.501,0.200,99.299,0.0,0.0,0.0,0.0,0.0,1145.0,1023.800,0.0,0.0,183.600,379.800
0.402,0.301,99.197,0.100,0.0,0.0,0.0,4915.200,1621.600,1243.0,0.0,0.0,330.0,669.200
0.501,0.601,98.798,0.100,0.0,0.0,0.0,7372.800,13353.400,13007.800,0.0,0.0,293.600,604.600
1.304,0.401,98.295,0.0,0.0,0.0,0.0,13107.200,2742.600,2087.600,0.0,0.0,348.800,694.800
0.400,0.300,99.199,0.100,0.0,0.0,0.0,9011.200,510.800,1303.400,0.0,0.0,201.400,418.0
0.502,0.201,99.297,0.0,0.0,0.0,0.0,4915.200,547.800,528.200,0.0,0.0,278.600,582.600
0.599,0.599,98.701,0.100,0.0,0.0,0.0,4915.200,634.200,531.0,0.0,0.0,258.200,521.0
0.502,0.401,98.997,0.100,0.0,0.0,0.0,4915.200,993.200,605.400,0.0,0.0,309.400,626.600
0.501,0.300,99.199,0.0,0.0,0.0,0.0,0.0,1118.600,1099.400,0.0,0.0,199.200,412.400
0.601,0.501,98.899,0.0,0.0,0.0,0.0,7372.800,1462.0,824.600,0.0,0.0,310.400,627.0
0.601,0.601,98.799,0.0,0.0,0.0,0.0,15564.800,600.600,1351.400,0.0,0.0,259.600,529.400
1.300,0.300,98.300,0.100,0.0,0.0,0.0,4915.200,599.800,609.200,0.0,0.0,299.400,607.800
0.600,0.300,99.0,0.100,0.0,0.0,0.0,4915.200,608.200,491.600,0.0,0.0,213.800,433.200
0.601,0.501,98.899,0.0,0.0,0.0,0.0,4915.200,676.0,550.0,0.0,0.0,308.800,634.0
0.901,0.300,98.699,0.100,0.0,0.0,0.0,4915.200,1328.200,1086.200,0.0,0.0,289.400,589.800
0.602,0.201,99.096,0.100,0.0,0.0,0.0,4915.200,2008.600,1380.600,0.0,0.0,321.800,662.400
0.501,0.300,99.199,0.0,0.0,0.0,0.0,7372.800,581.200,1372.800,0.0,0.0,192.0,393.800
0.401,0.401,99.097,0.100,0.0,0.0,0.0,13926.400,626.800,594.200,0.0,0.0,285.400,590.400
0.600,0.500,98.800,0.100,0.0,0.0,0.0,9830.400,563.200,485.400,0.0,0.0,250.200,508.0
1.502,0.601,97.898,0.0,0.0,0.0,0.0,4915.200,1583.400,1161.200,0.0,0.0,291.800,605.800
1.204,0.201,98.596,0.0,0.0,0.0,0.0,0.0,1315.600,1254.800,0.0,0.0,239.200,473.600
0.502,0.401,98.997,0.100,0.0,0.0,0.0,4915.200,1715.0,1178.600,0.0,0.0,334.200,677.0
0.499,0.798,98.603,0.100,0.0,0.0,0.0,4915.200,542.200,1303.400,0.0,0.0,257.400,517.200
0.701,0.401,98.898,0.0,0.0,0.0,0.0,7372.800,579.0,594.200,0.0,0.0,277.800,585.0
0.500,0.300,99.100,0.100,0.0,0.0,0.0,16384.0,587.600,479.400,0.0,0.0,208.0,423.0
0.501,0.501,98.999,0.0,0.0,0.0,0.0,4915.200,1351.200,1142.600,0.0,0.0,284.0,586.0
0.701,0.501,98.699,0.100,0.0,0.0,0.0,5734.400,1808.200,1313.400,0.0,0.0,305.0,615.400
0.501,0.501,98.898,0.100,0.0,0.0,0.0,4915.200,1683.0,1103.600,0.0,0.0,334.600,679.600
1.296,0.399,98.305,0.0,0.0,0.0,0.0,0.0,1119.800,1887.0,0.0,0.0,227.200,454.200
0.701,0.400,98.899,0.0,0.0,0.0,0.0,4915.200,597.200,612.400,0.0,0.0,289.800,601.0
0.502,0.401,98.997,0.100,0.0,0.0,0.0,7372.800,1033.800,970.800,0.0,0.0,261.600,531.400
0.600,0.500,98.800,0.0,0.0,0.100,0.0,14745.600,1060.800,639.200,0.0,0.0,318.600,650.600
0.500,0.400,99.0,0.100,0.0,0.0,0.0,7372.800,1419.400,1313.400,0.0,0.0,218.400,444.600
0.700,0.400,98.800,0.100,0.0,0.0,0.0,4915.200,1216.600,815.800,0.0,0.0,309.800,630.600
0.899,0.599,98.501,0.0,0.0,0.0,0.0,4915.200,1077.600,1866.400,0.0,0.0,264.400,532.600
0.502,0.201,99.198,0.100,0.0,0.0,0.0,4915.200,619.600,617.600,0.0,0.0,298.400,613.200
1.100,0.400,98.400,0.100,0.0,0.0,0.0,4915.200,538.600,450.200,0.0,0.0,216.200,435.400
0.502,0.301,99.197,0.0,0.0,0.0,0.0,7372.800,13304.400,12645.600,0.0,0.0,325.0,669.600
0.601,0.801,98.498,0.100,0.0,0.0,0.0,17203.200,1396.200,1086.200,0.0,0.0,280.0,552.200
0.601,0.501,98.799,0.100,0.0,0.0,0.0,4915.200,1829.200,1013.200,0.0,0.0,313.800,642.0
0.500,0.400,99.100,0.0,0.0,0.0,0.0,0.0,1172.400,1923.0,0.0,0.0,225.800,462.400
0.601,0.200,99.198,0.0,0.0,0.0,0.0,4915.200,523.400,536.200,0.0,0.0,249.400,521.200
0.601,0.501,98.899,0.0,0.0,0.0,0.0,4915.200,586.400,458.600,0.0,0.0,262.0,529.400
1.502,0.501,97.898,0.100,0.0,0.0,0.0,4915.200,870.800,664.400,0.0,0.0,267.600,539.600
1.200,0.300,98.400,0.100,0.0,0.0,0.0,7372.800,1322.800,1259.200,0.0,0.0,241.400,488.0
0.601,0.601,98.798,0.0,0.0,0.0,0.0,11468.800,2470.200,1636.600,0.0,0.0,364.800,735.400
0.601,0.601,98.699,0.100,0.0,0.0,0.0,9011.200,624.200,1369.600,0.0,0.0,269.800,537.600
0.501,0.301,99.198,0.0,0.0,0.0,0.0,0.0,522.200,557.600,0.0,0.0,251.0,518.400
0.599,0.399,98.902,0.100,0.0,0.0,0.0,4915.200,612.200,476.600,0.0,0.0,194.800,402.200
0.800,0.500,98.700,0.0,0.0,0.0,0.0,4915.200,1004.200,629.600,0.0,0.0,324.200,662.200
0.700,0.400,98.800,0.100,0.0,0.0,0.0,4915.200,1249.0,983.600,0.0,0.0,257.200,520.0
0.800,0.600,98.500,0.100,0.0,0.0,0.0,7372.800,14136.400,13225.800,0.0,0.0,366.0,734.200
0.802,0.201,98.997,0.0,0.0,0.0,0.0,12288.0,389.0,1205.600,0.0,0.0,228.600,463.200
0.600,0.500,98.800,0.100,0.0,0.0,0.0,10649.600,598.800,559.600,0.0,0.0,269.200,550.0
0.800,0.300,98.900,0.0,0.0,0.0,0.0,0.0,560.800,492.800,0.0,0.0,274.200,566.400
0.701,0.200,98.998,0.100,0.0,0.0,0.0,4915.200,734.200,549.0,0.0,0.0,254.400,528.600
0.601,0.200,99.198,0.0,0.0,0.0,0.0,4915.200,1438.0,1167.800,0.0,0.0,236.400,488.400
0.503,0.402,99.095,0.0,0.0,0.0,0.0,4915.200,14555.200,13485.600,0.0,0.0,363.800,743.600
0.601,0.400,98.899,0.100,0.0,0.0,0.0,7372.800,1136.600,1883.600,0.0,0.0,266.0,540.800
0.501,0.401,99.098,0.0,0.0,0.0,0.0,10649.600,548.800,575.800,0.0,0.0,257.400,536.600
0.400,0.200,99.199,0.100,0.0,0.100,0.0,8192.0,587.0,462.0,0.0,0.0,213.600,434.400
1.003,0.401,98.596,0.0,0.0,0.0,0.0,0.0,1292.200,1108.800,0.0,0.0,285.0,581.200
0.601,0.601,98.697,0.100,0.0,0.0,0.0,4915.200,13467.0,13158.200,0.0,0.0,318.200,641.800
0.602,0.401,98.897,0.100,0.0,0.0,0.0,4915.200,2171.400,1343.0,0.0,0.0,341.400,692.600
0.697,0.498,98.705,0.100,0.0,0.0,0.0,4915.200,473.200,1267.0,0.0,0.0,201.800,422.0
0.501,0.401,98.998,0.100,0.0,0.0,0.0,7372.800,713.0,620.200,0.0,0.0,261.0,535.600
0.800,0.500,98.600,0.100,0.0,0.0,0.0,9830.400,507.0,432.0,0.0,0.0,267.800,547.0
0.599,0.599,98.703,0.100,0.0,0.0,0.0,11468.800,1027.400,659.800,0.0,0.0,288.400,582.0
1.702,0.200,98.098,0.0,0.0,0.0,0.0,4915.200,1168.800,1066.600,0.0,0.0,244.200,506.200
1.303,0.401,98.297,0.0,0.0,0.0,0.0,4915.200,2000.400,1184.400,0.0,0.0,333.400,682.600
0.599,0.500,98.701,0.200,0.0,0.0,0.0,4096.0,327.800,1154.200,0.0,0.0,262.400,547.200
0.501,0.501,98.999,0.0,0.0,0.0,0.0,4915.200,596.800,529.800,0.0,0.0,265.800,545.0
0.501,0.400,98.999,0.100,0.0,0.0,0.0,6553.600,561.800,534.600,0.0,0.0,229.400,473.800
0.601,0.401,98.898,0.100,0.0,0.0,0.0,11468.800,1018.400,532.400,0.0,0.0,289.800,608.200
0.702,0.301,98.997,0.0,0.0,0.0,0.0,11468.800,1475.600,1452.800,0.0,0.0,289.400,582.0
0.602,0.201,99.097,0.100,0.0,0.0,0.0,4915.200,1333.0,674.200,0.0,0.0,307.200,622.600
0.600,0.400,98.900,0.100,0.0,0.0,0.0,4915.200,555.800,1386.800,0.0,0.0,201.400,420.400
1.002,0.501,98.497,0.0,0.0,0.0,0.0,4915.200,574.400,528.0,0.0,0.0,254.400,524.0
0.599,0.699,98.603,0.100,0.0,0.0,0.0,4915.200,495.0,470.400,0.0,0.0,267.200,546.200
0.601,0.300,98.999,0.100,0.0,0.0,0.0,7372.800,733.0,525.600,0.0,0.0,279.800,578.800
0.600,0.400,98.900,0.100,0.0,0.0,0.0,11468.800,1394.200,1379.0,0.0,0.0,219.800,447.800
0.602,0.401,98.897,0.100,0.0,0.0,0.0,12288.0,1918.400,1267.0,0.0,0.0,324.800,651.800
0.798,0.599,98.503,0.0,0.0,0.100,0.0,4915.200,1114.800,1928.400,0.0,0.0,282.600,564.600
0.701,0.200,99.098,0.0,0.0,0.0,0.0,0.0,641.800,546.200,0.0,0.0,266.200,552.800
0.400,0.400,99.100,0.100,0.0,0.0,0.0,4915.200,491.800,489.800,0.0,0.0,196.800,413.0
1.002,0.301,98.597,0.100,0.0,0.0,0.0,4915.200,989.200,651.800,0.0,0.0,267.600,539.800
0.502,0.502,98.997,0.0,0.0,0.0,0.0,6553.600,1317.200,1366.600,0.0,0.0,287.600,582.0
0.502,0.201,99.197,0.100,0.0,0.0,0.0,10649.600,1319.600,991.0,0.0,0.0,283.200,583.200
0.699,0.399,98.802,0.100,0.0,0.0,0.0,8192.0,1192.600,2028.600,0.0,0.0,226.0,457.800
0.699,0.300,98.901,0.100,0.0,0.0,0.0,4915.200,476.0,443.800,0.0,0.0,269.800,560.600
0.501,0.701,98.699,0.100,0.0,0.0,0.0,4915.200,1207.400,1105.400,0.0,0.0,291.200,586.800
0.602,0.301,99.097,0.0,0.0,0.0,0.0,4915.200,684.400,516.800,0.0,0.0,283.800,591.600
1.303,0.301,98.297,0.100,0.0,0.0,0.0,4915.200,1318.0,1332.800,0.0,0.0,230.800,474.200
1.103,0.401,98.395,0.100,0.0,0.0,0.0,8192.0,1999.0,1081.200,0.0,0.0,332.800,672.0
0.400,0.800,98.800,0.0,0.0,0.0,0.0,10649.600,491.200,1378.0,0.0,0.0,265.400,535.200
0.701,0.200,98.998,0.100,0.0,0.0,0.0,11468.800,641.400,570.600,0.0,0.0,261.0,531.400
0.400,0.300,99.199,0.100,0.0,0.0,0.0,9011.200,540.400,470.600,0.0,0.0,225.400,458.400
0.601,0.501,98.898,0.0,0.0,0.0,0.0,8192.0,13885.0,13205.400,0.0,0.0,301.200,614.600
0.601,0.400,98.899,0.100,0.0,0.0,0.0,13107.200,1320.0,1106.400,0.0,0.0,261.400,533.400
0.701,0.401,98.798,0.100,0.0,0.0,0.0,8192.0,2105.0,1491.600,0.0,0.0,349.0,702.0
0.599,0.400,99.001,0.0,0.0,0.0,0.0,4915.200,617.400,1402.200,0.0,0.0,213.800,432.400
1.101,0.400,98.498,0.0,0.0,0.0,0.0,4915.200,550.400,536.600,0.0,0.0,275.800,564.400
0.300,0.701,98.899,0.100,0.0,0.0,0.0,4915.200,564.0,461.800,0.0,0.0,276.0,575.0
0.700,0.300,98.900,0.100,0.0,0.0,0.0,4915.200,910.400,466.0,0.0,0.0,287.400,586.600
0.501,0.301,99.198,0.0,0.0,0.0,0.0,9830.400,1478.200,1225.200,0.0,0.0,211.600,430.800
0.602,0.301,99.097,0.0,0.0,0.0,0.0,4096.0,1611.600,767.0,0.0,0.0,320.400,654.600
0.500,0.700,98.700,0.100,0.0,0.0,0.0,8192.0,470.800,1330.200,0.0,0.0,277.800,565.600
0.599,0.499,98.802,0.100,0.0,0.0,0.0,4915.200,498.400,466.800,0.0,0.0,262.400,538.600
0.501,0.301,99.198,0.0,0.0,0.0,0.0,4915.200,587.400,534.600,0.0,0.0,208.200,435.800
0.700,0.400,98.700,0.200,0.0,0.0,0.0,4915.200,1019.0,581.400,0.0,0.0,274.0,563.400
1.297,0.898,97.804,0.0,0.0,0.0,0.0,4915.200,1826.800,1362.0,0.0,0.0,334.200,676.600
0.503,0.201,99.296,0.0,0.0,0.0,0.0,7372.800,14333.0,13372.0,0.0,0.0,313.0,639.400
0.599,0.499,98.802,0.100,0.0,0.0,0.0,15564.800,579.400,1398.800,0.0,0.0,212.0,433.400
0.601,0.300,98.999,0.100,0.0,0.0,0.0,4915.200,525.600,476.600,0.0,0.0,266.200,552.0
0.601,0.401,98.898,0.100,0.0,0.0,0.0,4915.200,1180.600,1121.600,0.0,0.0,279.400,569.400
0.402,0.301,99.297,0.0,0.0,0.0,0.0,4915.200,741.400,580.400,0.0,0.0,294.200,603.0
1.597,0.599,97.705,0.100,0.0,0.0,0.0,4915.200,1454.600,1167.200,0.0,0.0,249.800,506.400
0.601,0.501,98.799,0.0,0.0,0.100,0.0,4915.200,13745.600,12848.600,0.0,0.0,341.400,697.600
1.201,0.601,98.198,0.0,0.0,0.0,0.0,7372.800,528.400,1347.800,0.0,0.0,303.400,609.200
0.401,0.401,99.198,0.0,0.0,0.0,0.0,13107.200,522.400,512.600,0.0,0.0,267.800,545.600
0.599,0.400,98.901,0.100,0.0,0.0,0.0,8192.0,1156.400,1090.0,0.0,0.0,230.600,470.400
0.502,0.401,99.097,0.0,0.0,0.0,0.0,4915.200,1041.400,578.800,0.0,0.0,269.800,565.200
0.601,0.401,98.898,0.100,0.0,0.0,0.0,4915.200,13443.0,13184.600,0.0,0.0,308.200,628.600
0.800,0.400,98.700,0.100,0.0,0.0,0.0,4915.200,1502.800,801.0,0.0,0.0,296.200,598.600
0.598,0.598,98.804,0.0,0.0,0.0,0.0,4915.200,527.400,1395.800,0.0,0.0,228.200,468.600
0.700,0.300,98.900,0.100,0.0,0.0,0.0,7372.800,548.800,462.0,0.0,0.0,272.200,552.400
1.204,0.401,98.295,0.100,0.0,0.0,0.0,15564.800,542.0,512.800,0.0,0.0,288.0,573.0
0.601,0.200,99.098,0.100,0.0,0.0,0.0,10649.600,1042.0,575.200,0.0,0.0,290.800,600.600
0.601,0.300,99.099,0.0,0.0,0.0,0.0,8192.0,1099.400,1103.0,0.0,0.0,227.0,470.800
0.602,0.301,98.997,0.100,0.0,0.0,0.0,4915.200,1885.600,1299.800,0.0,0.0,327.400,664.800
0.601,0.601,98.699,0.100,0.0,0.0,0.0,4915.200,619.0,1453.800,0.0,0.0,281.600,584.200
0.500,0.500,99.0,0.0,0.0,0.0,0.0,4915.200,523.200,443.800,0.0,0.0,250.200,517.200
0.601,0.300,99.099,0.0,0.0,0.0,0.0,4915.200,1215.200,1152.600,0.0,0.0,207.400,433.200
0.502,0.301,99.097,0.100,0.0,0.0,0.0,6553.600,981.800,570.0,0.0,0.0,281.400,577.200
0.999,0.500,98.501,0.0,0.0,0.0,0.0,13926.400,1540.0,1373.400,0.0,0.0,311.800,625.800
0.903,0.502,98.495,0.100,0.0,0.0,0.0,9011.200,1918.0,1234.400,0.0,0.0,328.600,657.800
0.501,0.400,99.099,0.0,0.0,0.0,0.0,4915.200,1096.200,1942.800,0.0,0.0,217.0,447.0
0.400,0.400,99.099,0.100,0.0,0.0,0.0,4915.200,572.200,512.800,0.0,0.0,255.200,519.400
0.501,0.601,98.898,0.0,0.0,0.0,0.0,4915.200,1119.0,1083.400,0.0,0.0,285.200,577.0
0.599,0.599,98.701,0.100,0.0,0.0,0.0,4915.200,833.400,560.400,0.0,0.0,265.800,536.600
1.401,0.400,98.098,0.100,0.0,0.0,0.0,5734.400,1354.0,1131.400,0.0,0.0,238.800,481.400
0.699,0.500,98.601,0.100,0.0,0.100,0.0,11468.800,2295.800,1388.600,0.0,0.0,337.0,692.600
0.600,0.900,98.500,0.0,0.0,0.0,0.0,8192.0,497.400,1337.200,0.0,0.0,304.600,594.400
1.101,0.400,98.398,0.0,0.0,0.100,0.0,0.0,596.0,544.400,0.0,0.0,267.800,551.0
0.699,0.399,98.902,0.0,0.0,0.0,0.0,4915.200,566.200,507.800,0.0,0.0,230.600,476.600
0.502,0.201,99.297,0.0,0.0,0.0,0.0,4915.200,993.400,541.0,0.0,0.0,288.0,589.800
0.501,0.701,98.699,0.100,0.0,0.0,0.0,4915.200,1130.600,1139.400,0.0,0.0,291.800,582.600
0.599,0.500,98.801,0.100,0.0,0.0,0.0,6553.600,1487.200,791.800,0.0,0.0,277.800,570.0
0.401,0.401,99.198,0.0,0.0,0.0,0.0,13926.400,568.800,1374.0,0.0,0.0,223.400,458.200
0.401,0.301,99.198,0.100,0.0,0.0,0.0,9830.400,523.800,483.600,0.0,0.0,275.200,559.600
0.502,0.502,98.997,0.0,0.0,0.0,0.0,4915.200,589.200,536.0,0.0,0.0,272.600,553.800
0.901,0.601,98.498,0.0,0.0,0.0,0.0,0.0,763.0,542.600,0.0,0.0,294.400,599.600
0.601,0.200,99.098,0.100,0.0,0.0,0.0,4915.200,1327.400,1328.600,0.0,0.0,220.400,453.600
